strategyName,parameters,windowCount,avgTrainReturn,avgTestReturn,medianTestReturn,executedTradeCount,signalCount,ghostSignalCount,avgTurnover,grossReturn,netReturn,feePaid,slippagePaid,bootstrapPassRate,randomPassRate,averageFoldTradeCount,neighborPositiveRate,passesSufficiency,passesPerformance,passesRobustness,promotionEligible
"leader-pullback-state-machine","{""strengthFloor"":0.6,""pullbackAtr"":0.9,""setupExpiryBars"":4,""trailAtrMult"":2.6}",3,-0.003132033628103789,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.6,""pullbackAtr"":0.9,""setupExpiryBars"":6,""trailAtrMult"":1.8}",3,-0.0025776211689563936,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.6,""pullbackAtr"":0.9,""setupExpiryBars"":6,""trailAtrMult"":2.2}",3,-0.0025776211689563936,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.6,""pullbackAtr"":0.9,""setupExpiryBars"":6,""trailAtrMult"":2.6}",3,-0.0025776211689563936,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.7,""pullbackAtr"":0.9,""setupExpiryBars"":4,""trailAtrMult"":1.8}",3,0,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.7,""pullbackAtr"":0.9,""setupExpiryBars"":4,""trailAtrMult"":2.2}",3,0,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.7,""pullbackAtr"":0.9,""setupExpiryBars"":4,""trailAtrMult"":2.6}",3,0,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.7,""pullbackAtr"":0.9,""setupExpiryBars"":6,""trailAtrMult"":1.8}",3,-0.0025776211689563936,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.7,""pullbackAtr"":0.9,""setupExpiryBars"":6,""trailAtrMult"":2.2}",3,-0.0025776211689563936,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.7,""pullbackAtr"":0.9,""setupExpiryBars"":6,""trailAtrMult"":2.6}",3,-0.0025776211689563936,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":0.9,""setupExpiryBars"":4,""trailAtrMult"":1.8}",3,0,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":0.9,""setupExpiryBars"":4,""trailAtrMult"":2.2}",3,0,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":0.9,""setupExpiryBars"":4,""trailAtrMult"":2.6}",3,0,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":0.9,""setupExpiryBars"":6,""trailAtrMult"":1.8}",3,-0.0025776211689563936,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":0.9,""setupExpiryBars"":6,""trailAtrMult"":2.2}",3,-0.0025776211689563936,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":0.9,""setupExpiryBars"":6,""trailAtrMult"":2.6}",3,-0.0025776211689563936,-0.00129616331589967,-0.001944244973849505,2,2,2,0.332036604944927,-0.0008287730098466079,-0.00129616331589967,498.05490741739044,904.1160107418025,0,0,0.6666666666666666,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.6,""pullbackAtr"":0.5,""setupExpiryBars"":4,""trailAtrMult"":1.8}",3,-0.013041077288892583,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
